"state_abb","STATION","NAME","DATE","PRCP","SNOW","TMAX","TMIN","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT16","WT17","WT18","WT19","WT22","State","Demand Loss (MW)","Date of Restoration","Event Type","Region"
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-10-21,0,0,68,59,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-10-22,0,0,68,64,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-10-23,0,0,69,63,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-10-24,0,0,69,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-10-25,0.02,0,53,45,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-10-26,0.02,0,59,51,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-10-27,0,0,59,52,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-10-28,0.11,0,57,52,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-10-29,1.53,0,56,46,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-10-30,0.64,0,47,37,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-10-31,0,0,46,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-11-01,0.4,0,55,43,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-11-02,0,0,44,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-11-03,0,0,53,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-11-04,0,0,62,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-11-05,0,0,67,52,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-11-06,0,0,70,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-11-07,0,0,74,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-11-08,0,0,75,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-11-09,0,0,75,54,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-11-10,0,0,74,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-11-11,0.78,0,72,64,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-11-12,0.24,0,68,46,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-11-13,0.19,0,50,47,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-11-14,0,0,52,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-11-15,0.07,0,64,41,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-11-16,0,0,55,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-11-17,0,0,50,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-11-18,0,0,36,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-11-19,0,0,48,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-11-20,0,0,63,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-11-21,0,0,64,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-11-22,0,0,59,44,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-11-23,0.54,0,60,42,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-11-24,0,0,48,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-11-25,0,0,56,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-11-26,0.79,0,65,55,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-11-27,0,0,63,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-11-28,0,0,56,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-11-29,0,0,54,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-11-30,0.98,0,63,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-12-01,0,0,62,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-12-02,0,0,43,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-12-03,0,0,50,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-12-04,0.11,0,52,44,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-12-05,1.02,0,47,39,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-12-06,0,0,40,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-12-07,0,0,40,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-12-08,0,0,36,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-12-09,0.05,0,38,31,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-12-10,0,0,49,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-12-11,0,0,57,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-12-12,0,0,58,46,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-12-13,0,0,62,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-12-14,0.26,0,47,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-12-15,0,0,39,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-12-16,0.86,6.5,31,24,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-12-17,0.66,4,33,24,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-12-18,0,0,32,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-12-19,0,0,32,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-12-20,0.01,0,40,31,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-12-21,0,0,46,37,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-12-22,0,0,46,38,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-12-23,0,0,45,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-12-24,0.24,0,59,43,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-12-25,0.92,0,61,29,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-12-26,0,0,32,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-12-27,0,0,37,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-12-28,0,0,50,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-12-29,0,0,43,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-12-30,0,0,43,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2020-12-31,0.48,0,48,36,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-01-01,0.62,0,40,33,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-01-02,0.05,0,51,36,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-01-03,0.22,0,38,34,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-01-04,0.02,0,43,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-01-05,0,0,42,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-01-06,0,0,41,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-01-07,0,0,41,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-01-08,0,0,37,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-01-09,0,0,37,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-01-10,0,0,41,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-01-11,0,0,37,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-01-12,0,0,44,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-01-13,0,0,43,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-01-14,0,0,49,39,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-01-15,0.38,0,46,38,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-01-16,0.78,0,47,37,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-01-17,0,0,44,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-01-18,0,0,45,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-01-19,0,0,43,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-01-20,0.02,0,40,27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-01-21,0,0,43,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-01-22,0,0,45,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-01-23,0,0,36,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-01-24,0,0,32,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-01-25,0,0,37,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-01-26,0.1,0.1,34,31,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-01-27,0,0,37,31,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-01-28,0,0,34,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-01-29,0,0,25,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-01-30,0,0,32,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-01-31,0.12,2,26,20,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-02-01,1.85,14.8,34,22,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-02-02,0.13,0.4,33,30,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-02-03,0.01,0.2,37,29,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-02-04,0,0,43,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-02-05,0.07,0,47,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-02-06,0,0,44,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-02-07,0.39,4.5,40,24,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-02-08,0,0,29,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-02-09,0,0,33,27,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-02-10,0.01,0,35,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-02-11,0.1,1.3,33,26,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-02-12,0,0,30,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-02-13,0,0,30,25,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-02-14,0,0,38,27,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-02-15,0.02,0,36,31,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-02-16,0.82,0,51,34,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-02-17,0,0,34,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-02-18,0.45,3.2,30,24,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-02-19,0.14,1.2,33,28,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",0,2021-02-19,"System Operations","Northeast"
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-02-20,0,0,35,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
"NY","USW00094728","NY CITY CENTRAL PARK, NY US",2021-02-21,0,0,37,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York",NA,NA,NA,NA
